init_win_bytes_backward,bwd_packets_s,min_seg_size_forward,init_win_bytes_forward,flow_iat_mean,flow_packets_s,eng_iat_range,avg_fwd_segment_size,total_length_of_bwd_packets,packet_length_mean,bwd_header_length,fwd_iat_mean,flow_iat_std,eng_bps_pps,subflow_bwd_packets,fwd_packet_length_max,bwd_packet_length_mean,eng_fwd_bwd_ratio,avg_bwd_segment_size,subflow_bwd_bytes,flow_duration,flow_iat_max,packet_length_std,max_packet_length,total_backward_packets,fwd_iat_std,fwd_header_length,eng_bytes_per_pkt,bwd_packet_length_max,fwd_packet_length_mean,eng_pkt_cv,true_class
-0.24517798,-0.14577504,-0.8389747,-0.4820006,-0.30027768,-0.17585178,-0.3802904,-0.16025867,-0.0076534543,-0.43807435,-0.010110098,-0.27083772,-0.36904332,-0.4313776,-0.009342957,-0.24841295,-0.41080156,-0.124319255,-0.41080156,-0.007653397,-0.4557438,-0.3848075,-0.45458442,-0.46042106,-0.009342957,-0.3445686,-0.01255917,-0.43137783,-0.43161815,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14721353,-0.8389747,-0.4820006,-0.29519716,-0.17655964,-0.3813945,-0.08575531,-0.007688622,-0.42619878,-0.012041075,-0.27083802,-0.3708982,-0.42585793,-0.010222224,-0.22887717,-0.4310072,-0.16455193,-0.4310072,-0.0076885712,-0.45557538,-0.38455534,-0.47729564,-0.46633843,-0.010222224,-0.3445686,-0.01366701,-0.4258582,-0.43786082,-0.08575531,-0.5754683,BENIGN
-0.24517798,0.12595302,1.0493779,-0.4820006,-0.3021515,-0.042136453,-0.38138518,-0.13834591,-0.007588356,-0.32394788,-0.010110098,-0.27083772,-0.37088254,-0.3044255,-0.009342957,-0.24266712,-0.2755791,-0.124319255,-0.2755791,-0.007588287,-0.45647243,-0.38589716,-0.39066303,-0.42082018,-0.009342957,-0.3445686,-0.011229761,-0.30442604,-0.38984025,-0.13834591,-0.5754683,BENIGN
-0.21099602,0.44848603,-0.8389747,-0.47989103,-0.30215672,0.11657959,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.45647743,-0.38590434,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.47335136,-0.30208486,-0.13646281,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27080095,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45646814,-0.38589042,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.24517798,0.68552566,-0.8389747,-0.4820006,-0.30216274,0.23322499,-0.38139173,-0.103285514,-0.0076781465,-0.45437813,-0.011163359,-0.27083772,-0.37089354,-0.45897594,-0.009342957,-0.23347382,-0.46209282,-0.124319255,-0.46209282,-0.007678094,-0.4564768,-0.3859037,-0.49044272,-0.47544208,-0.009342957,-0.3445686,-0.01255917,-0.45897606,-0.44746494,-0.103285514,-0.5754683,BENIGN
-0.24517798,-0.14568318,1.0493779,-0.4820006,-0.30034664,-0.17580657,-0.38033065,-0.112050615,-0.0076018246,-0.33481705,-0.010110098,-0.27083772,-0.3691109,-0.32098448,-0.009342957,-0.23577215,-0.30355614,-0.124319255,-0.30355614,-0.007601758,-0.45577064,-0.38484758,-0.40937173,-0.42901346,-0.009342957,-0.3445686,-0.011229761,-0.320985,-0.39848393,-0.112050615,-0.5754683,BENIGN
-0.13950433,-0.14819635,-0.8389747,0.09405154,0.6024359,-0.17704314,0.05870037,-0.23229682,-0.0075703976,-0.5329752,0.0056888056,0.5068712,0.25291646,-0.52879983,0.0012082314,0.04002706,-0.49406657,-0.02776086,-0.49406657,-0.007570326,2.9437807,0.05212766,-0.37015396,-0.32250077,0.0012082314,0.13119687,0.0036153006,-0.52879953,-0.2861158,-0.23229682,3.040095,BENIGN
2.989821,-0.14819461,1.0493779,1.5713102,0.121948935,-0.17703976,-0.13527086,-0.31364793,-0.007714063,-0.5993006,-0.011163359,0.012059428,0.04119451,-0.5914477,-0.010222224,-0.28863367,-0.5366983,0.07684405,-0.5366983,-0.0077140164,-0.291563,-0.14093548,-0.49044272,-0.49729085,-0.010222224,0.10547976,-0.00901408,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.22864553,9.995463,1.0493779,-0.4715934,-0.30216756,4.8145742,-0.3813945,-0.15149356,-0.007714063,-0.5248265,-0.011514445,-0.27083802,-0.3708982,-0.54052883,-0.010222224,-0.24611463,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647883,-0.38590646,-0.46004003,-0.4804491,-0.010222224,-0.3445686,-0.013002306,-0.5403908,-0.4705148,-0.15149356,-0.5754683,BENIGN
-0.21959737,-0.14747432,-0.8389747,0.09405154,-0.29479784,-0.17679,-0.36854208,-0.27566582,-0.0033715602,2.5936606,-0.006248144,-0.27077746,-0.35844004,2.6190608,-0.0049466286,-0.2656504,2.0405216,-0.19472642,2.0405216,-0.0033707456,-0.44788113,-0.37311435,1.9783021,1.4964086,-0.0049466286,-0.3445008,-0.010786625,2.6190531,1.6327865,-0.27566582,0.8618351,DDOS
-0.24517798,-0.14820002,-0.8389747,-0.1323752,-0.07584442,-0.17703012,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.17019536,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.42714396,-0.34203687,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.20407026,-0.14819513,-0.8389747,0.09405154,0.44170296,-0.17704274,2.2107773,0.027704032,-0.0059193717,-0.10677069,0.0042844587,0.42965412,1.383518,-0.12906605,0.0056045605,0.24342899,-0.14428326,-0.067993544,-0.14428326,-0.005919007,3.01453,2.194115,-0.0021248963,0.15362015,0.0056045605,1.889768,0.0058309813,-0.1290655,0.21617945,0.027704032,1.6066642,BENIGN
-0.24517798,-0.1476303,-0.8389747,-0.4820006,-0.29009742,-0.17676473,-0.3813945,-0.12081572,-0.0076433527,-0.3205261,-0.012041075,-0.27083802,-0.3708982,-0.26992765,-0.010222224,-0.23807047,-0.24293919,-0.16455193,-0.24293919,-0.0076432936,-0.45491436,-0.38356683,-0.37129688,-0.41126135,-0.010222224,-0.3445686,-0.01366701,-0.26992828,-0.3797559,-0.12081572,-0.5754683,BENIGN
-0.10141267,-0.14818668,-0.8389747,0.09405154,-0.03378069,-0.1770387,0.06310345,0.13629389,0.020764181,1.8476857,0.03816433,-0.021985264,0.038735285,1.6679012,0.033741064,0.99153435,1.7831118,-0.062422864,1.7831118,0.02076926,2.9526536,0.056508005,1.144824,1.6265907,0.033741064,0.14728679,0.03906619,1.6678985,1.7701253,0.13629389,0.621049,BENIGN
-0.24517798,-0.14820002,-0.8389747,4.035283,-0.3009285,-0.17431542,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27028674,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45631826,-0.38566628,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21959737,-0.14798495,-0.8389747,0.09405154,-0.27818662,-0.1769657,-0.34429976,-0.27566582,-0.003373805,2.9111452,-0.007125861,-0.27057412,-0.3327727,2.9739437,-0.0058258944,-0.2656504,2.468504,-0.18179451,2.468504,-0.0033729908,-0.4316119,-0.3489837,2.2301755,2.160975,-0.0058258944,-0.34418344,-0.010786625,2.9739354,2.3338869,-0.27566582,0.882089,DDOS
-0.24517798,-0.1481443,-0.8389747,-0.4820006,-0.26690075,-0.17699024,-0.33738163,-0.103285514,-0.007485097,-0.28127623,-0.011163359,-0.25013235,-0.32314155,-0.28096703,-0.009342957,-0.23347382,-0.06108833,0.19754204,-0.06108833,-0.0074850097,-0.42448056,-0.34209988,-0.32852703,-0.358005,-0.009342957,-0.29368672,-0.0067983996,-0.28096756,-0.32357183,-0.103285514,-0.5754683,BENIGN
-0.24517798,-0.14813459,-0.8389747,-0.4820006,-0.19705704,-0.17701288,-0.3813945,-0.05069491,-0.007644475,-0.2913403,-0.011514445,-0.27083802,-0.3708982,-0.25198886,-0.010222224,-0.21968386,-0.24760203,-0.16455193,-0.24760203,-0.0076444163,-0.44285494,-0.36553225,-0.3869091,-0.4126269,-0.010222224,-0.3445686,-0.01366701,-0.25198942,-0.38119653,-0.05069491,-0.5754683,BENIGN
-0.24517798,-0.14820002,1.0493779,-0.45956886,-0.30205998,-0.14578234,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.2707899,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45646492,-0.3858856,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14817822,-0.8389747,-0.46589756,0.013338793,-0.17703864,-0.0756048,-0.28735262,-0.007702839,-0.58118534,-0.008530208,-0.27083802,0.026562423,-0.5748887,-0.0067051603,-0.2817387,-0.5273726,-0.24501726,-0.5273726,-0.0077027907,-0.25200662,-0.081550136,-0.49044272,-0.49455976,-0.0067051603,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14776275,1.0493779,-0.4820006,-0.2864417,-0.17682989,-0.3813945,0.006278244,-0.007667297,-0.32656452,-0.011514445,-0.27083802,-0.3708982,-0.31822467,-0.010222224,-0.20474474,-0.34241316,-0.16455193,-0.34241316,-0.007667242,-0.45444053,-0.38285822,-0.44771457,-0.44039303,-0.010222224,-0.3445686,-0.013002306,-0.31822515,-0.41048908,0.006278244,-0.5754683,BENIGN
-0.231885,-0.14817967,-0.8389747,0.09405154,-0.15200898,-0.17703256,-0.12710261,-0.07845106,-0.007655325,-0.46782738,-0.008881294,-0.15064576,-0.12529482,-0.45925197,-0.007584426,-0.026624419,-0.47569278,0.004425268,-0.47569278,-0.0076552676,-0.28131282,-0.1328065,-0.38407516,-0.39350924,-0.007584426,-0.045401894,-0.0074631036,-0.459252,-0.40088496,-0.07845106,0.6785091,BENIGN
-0.21959737,-0.14806832,-0.8389747,0.09405154,-0.26300207,-0.17699647,-0.3204172,-0.27566582,-0.0033715602,2.912957,-0.007125861,-0.2708047,-0.30817276,2.975783,-0.0058258944,-0.2656504,2.4700582,-0.18179451,2.4700582,-0.0033707456,-0.41586673,-0.325215,3.3993309,3.490108,-0.0058258944,-0.34451765,-0.010786625,2.9757752,3.7360876,-0.27566582,1.6963556,DDOS
-0.24517798,-0.14628431,1.0493779,-0.4820006,-0.2997751,-0.17610237,-0.37999865,-0.17778885,-0.0076594404,-0.45498195,-0.011163359,-0.2708333,-0.3685548,-0.44793662,-0.009342957,-0.2530096,-0.4232358,-0.124319255,-0.4232358,-0.007659384,-0.45554838,-0.38451713,-0.45770255,-0.4640625,-0.009342957,-0.3445686,-0.011229761,-0.44793677,-0.4354598,-0.17778885,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,0.04156469,-0.17703892,-0.11374356,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.117985345,0.01846861,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.92173,-0.5366983,-0.0077140164,-0.2782671,-0.119501464,-0.49044272,-0.49455976,-0.011101489,0.0038174754,-0.009235648,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.14028627,-0.14819546,1.0493779,1.5713102,0.49721935,-0.17704283,0.067502886,-0.103285514,-0.007193651,-0.30961454,7.141755e-05,0.37191325,0.25790626,-0.31193933,-0.0031880974,0.20780492,-0.29647553,-0.067993544,-0.29647553,-0.0071935123,1.3049365,0.060888346,-0.02241362,0.13586804,-0.0031880974,0.25940338,0.0016211875,-0.31193888,0.19745141,-0.103285514,3.1644921,BENIGN
-0.24517798,-0.14565018,-0.8389747,-0.4820006,-0.30037025,-0.17579032,-0.3803504,-0.17778885,-0.007678895,-0.48638186,-0.010110098,-0.2708331,-0.36914414,-0.4838144,-0.009342957,-0.2530096,-0.4636471,-0.124319255,-0.4636471,-0.007678842,-0.4557798,-0.38486528,-0.47797027,-0.47589728,-0.009342957,-0.3445686,-0.01255917,-0.48381445,-0.44794515,-0.17778885,-0.5754683,BENIGN
-0.24517798,-0.07415868,-0.8389747,-0.4820006,-0.30207536,-0.14060989,-0.3813945,-0.12519826,-0.0076979753,-0.46947423,-0.012041075,-0.27083802,-0.3708982,-0.47277507,-0.010222224,-0.23921964,-0.46986422,-0.16455193,-0.46986422,-0.007697926,-0.45646688,-0.38588858,-0.49044272,-0.477718,-0.010222224,-0.3445686,-0.01366701,-0.47277516,-0.44986597,-0.12519826,-0.5754683,BENIGN
-0.24517798,-0.09600278,-0.8389747,-0.4820006,-0.3020365,-0.1513592,-0.3813945,-0.09890296,-0.007667297,-0.37487203,-0.012041075,-0.27083802,-0.3708982,-0.3513426,-0.010222224,-0.23232466,-0.34241316,-0.16455193,-0.34241316,-0.007667242,-0.45646185,-0.38588104,-0.4279939,-0.44039303,-0.010222224,-0.3445686,-0.01366701,-0.351343,-0.41048908,-0.09890296,-0.5754683,BENIGN
-0.23110306,-0.14819421,1.0493779,1.5713102,0.28963992,-0.17704216,0.05870253,-0.17035758,-0.0034127142,0.20466492,0.01832793,0.25549772,0.1887679,0.1597757,0.0082423575,0.13770594,0.27555475,-0.04385394,0.27555475,-0.0034119068,2.91864,0.05212766,0.30351925,0.42946076,0.0082423575,0.22936617,0.026436813,0.15977596,0.50718415,-0.17035758,1.5335311,BENIGN
-0.20596926,-0.14816767,-0.8389747,0.09405154,-0.19584537,-0.17702828,-0.022654034,-0.08575531,-0.0060129035,0.16561851,-0.0044927103,-0.17627777,-0.12538499,0.14455462,-0.0031880974,-0.063397646,0.24855898,-0.04385394,0.24855898,-0.0060125557,-0.20842011,-0.028846338,0.20828927,0.15362015,-0.0031880974,-0.03467304,-0.0030317423,0.14455332,0.21617945,-0.08575531,1.4424095,BENIGN
-0.24517798,-0.14787453,1.0493779,-0.4820006,-0.2810394,-0.17688492,-0.3813945,-0.09890296,-0.0076280134,-0.26919934,-0.011514445,-0.27083802,-0.3708982,-0.20645165,-0.010222224,-0.23232466,-0.17921369,-0.16455193,-0.17921369,-0.0076279514,-0.45374033,-0.38181105,-0.34171587,-0.39259887,-0.010222224,-0.3445686,-0.013002306,-0.20645238,-0.3600675,-0.09890296,-0.5754683,BENIGN
-0.23289035,-0.14817089,-0.8389747,0.09405154,-0.20381515,-0.17702644,-0.16875297,-0.12245917,-0.0065898085,0.124017954,-0.008003578,-0.19586188,-0.19349979,0.12058771,-0.0067051603,-0.0679943,0.39742455,0.036611397,0.39742455,-0.006589563,-0.30350244,-0.17426157,0.26020995,0.18275183,-0.0067051603,-0.13800627,-0.005247423,0.12058646,0.24691261,-0.12245917,2.008986,BENIGN
-0.24517798,-0.14624405,1.0493779,-0.4820006,-0.29982436,-0.17608255,-0.38002747,-0.12519826,-0.007656447,-0.42841288,-0.010461185,-0.27083772,-0.36860326,-0.42585793,-0.009342957,-0.23921964,-0.41701868,-0.124319255,-0.41701868,-0.0076563903,-0.45556754,-0.38454583,-0.46393877,-0.4622418,-0.009342957,-0.3445686,-0.011229761,-0.4258582,-0.43353897,-0.12519826,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,0.19046178,-0.17704079,0.0021869806,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.051773123,0.18709032,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.92173,-0.5366983,-0.0077140164,-0.20106983,-0.0041229865,-0.49044272,-0.49455976,-0.011101489,0.15469183,-0.009235648,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.24517798,-0.14762433,-0.8389747,-0.4820006,-0.29420456,-0.17676179,-0.37674198,-0.1734063,-0.007594342,-0.34810162,-0.011163359,-0.27083793,-0.3630821,-0.32650414,-0.009342957,-0.25186044,-0.28801334,-0.124319255,-0.28801334,-0.0075942744,-0.45338228,-0.3812758,-0.39066303,-0.42446163,-0.009342957,-0.3445686,-0.01255917,-0.32650462,-0.39368188,-0.1734063,-0.5754683,BENIGN
-0.24517798,-0.14722432,-0.8389747,-0.4820006,-0.2951201,-0.17656495,-0.3813945,0.0983118,-0.0076482166,-0.23296873,-0.011514445,-0.27083802,-0.3708982,-0.21887083,-0.010222224,-0.18061231,-0.26314485,-0.16455193,-0.26314485,-0.007648158,-0.4555654,-0.38454038,-0.4230637,-0.41717872,-0.010222224,-0.3445686,-0.01366701,-0.21887158,-0.3859986,0.0983118,-0.5754683,BENIGN
-0.24517798,-0.14819947,-0.8389747,-0.4820006,8.088727,-0.17704481,4.5165443,-0.09452041,-0.0076422305,-0.38916302,-0.010636728,10.919942,7.8572583,-0.38998583,-0.009342957,-0.22428052,-0.38748732,-0.124319255,-0.38748732,-0.007642171,2.8062806,4.490435,-0.4479173,-0.44266894,-0.009342957,-0.3445686,-0.011894465,-0.38998052,-0.4128901,-0.09452041,-0.19806023,BENIGN
-0.24517798,0.26866284,1.0493779,-0.4820006,-0.30215722,0.028089955,-0.38138852,-0.12081572,-0.0076691676,-0.44713202,-0.010110098,-0.27083772,-0.37088817,-0.44793662,-0.009342957,-0.23807047,-0.44344145,-0.124319255,-0.44344145,-0.007669113,-0.45647466,-0.3859005,-0.47797027,-0.4699799,-0.009342957,-0.3445686,-0.011229761,-0.44793677,-0.44170246,-0.12081572,-0.5754683,BENIGN
-0.23836394,-0.14817499,1.0493779,1.5713102,-0.19649275,-0.17702784,-0.13148691,-0.14224151,-0.006532941,0.10699532,-0.0055459705,-0.19447564,-0.17030896,0.10028333,-0.0067051603,-0.06454681,0.4446747,0.07684405,0.4446747,-0.006532686,-0.2784162,-0.13717023,0.27808192,0.25740176,-0.0067051603,-0.1167771,0.0016211875,0.10028205,0.32566637,-0.14224151,2.2194593,BENIGN
-0.24193852,-0.14688174,1.0493779,-0.46589756,-0.29695168,-0.17639637,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.4558028,-0.3848954,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
1.2226357,-0.14817348,-0.8389747,0.09405154,-0.17257522,-0.17703073,-0.14935687,2.745372,-0.007258749,0.7606059,-0.008179121,-0.15558204,-0.15932904,0.76463085,-0.0067051603,3.0669234,-0.15838632,-0.04385394,-0.15838632,-0.007258622,-0.2885069,-0.15495652,0.8034851,0.8318421,-0.0067051603,-0.07985238,-0.0074631036,0.76462847,0.10525191,2.745372,0.342412,BENIGN
-0.24517798,-0.1481448,0.41992703,0.09405154,-0.2274461,-0.17701791,-0.36892396,-0.31364793,-0.007714063,-0.5993006,-0.010285642,-0.1986863,-0.35103273,-0.5914477,-0.008463692,-0.28863367,-0.5366983,-0.10420294,-0.5366983,-0.0077140164,-0.40805337,-0.36397654,-0.49044272,-0.49729085,-0.008463692,-0.34456468,-0.009678785,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,0.085884504,1.0493779,-0.4820006,-0.30214864,-0.061853863,-0.3813853,-0.1821714,-0.007585363,-0.3372324,-0.010110098,-0.27083793,-0.37088418,-0.312705,-0.009342957,-0.25415877,-0.26936197,-0.124319255,-0.26936197,-0.0075852936,-0.45647132,-0.38589737,-0.37974966,-0.41899946,-0.009342957,-0.3445686,-0.011229761,-0.31270552,-0.38791943,-0.1821714,-0.5754683,BENIGN
-0.24517798,-0.14819378,1.0493779,-0.4820006,0.18810864,-0.17704125,0.4767946,-0.15003271,-0.0076018246,-0.4447715,-0.008354665,0.121592104,0.46108684,-0.44683295,-0.007584426,-0.24381629,-0.42012724,0.004425268,-0.42012724,-0.007601758,0.11544647,0.46826017,-0.45528713,-0.4517726,-0.007584426,0.65440303,-0.0041395826,-0.4468328,-0.42249423,-0.15003271,-0.13896468,BENIGN
-0.21658131,-0.14812778,-0.8389747,0.09405154,-0.27496982,-0.17697398,-0.34435263,8.164395,-0.0077043357,3.3032076,-0.011163359,-0.25390542,-0.33016583,3.4216871,-0.009342957,11.358137,-0.51649266,0.19754204,-0.51649266,-0.0077042873,-0.43180168,-0.34903815,4.278243,4.115984,-0.009342957,-0.30144948,-0.0067983996,3.421678,-0.46091068,8.164395,-0.56954104,BENIGN
-0.2417151,-0.14751193,-0.8389747,0.09405154,-0.29550552,-0.1767488,-0.37568092,0.32182187,-0.007392687,-0.11094197,-0.008881294,-0.26314256,-0.3644374,-0.081273675,-0.007584426,0.2112524,-0.20291646,-0.14041232,-0.20291646,-0.0073925834,-0.45129743,-0.38021967,-0.034694783,-0.106289074,-0.007584426,-0.33594,-0.010786625,-0.081274755,-0.058018055,0.32182187,1.4795377,BENIGN
0.3259736,-0.1480012,-0.8389747,0.09405154,-0.28088284,-0.17695947,-0.3386357,0.23051873,-0.007488838,-0.32817477,-0.0055459705,-0.2657552,-0.33691365,-0.3259128,-0.0040673628,0.21355073,-0.41973865,-0.124319255,-0.41973865,-0.0074887513,-0.42061314,-0.3433481,-0.27640486,-0.29837608,-0.0040673628,-0.3390413,-0.0074631036,-0.32591322,-0.27603146,0.23051873,0.6725538,BENIGN
-0.0961625,-0.14817716,1.0493779,1.5713102,-0.12569922,-0.17703544,0.059803475,0.055321068,0.045396768,2.325826,0.111014836,-0.080983944,-0.032882676,2.1000776,0.0662739,1.1064507,1.9706217,-0.114374116,1.9706217,0.045406196,2.9744773,0.053223446,1.0542412,1.480022,0.0662739,0.09875991,0.0973386,2.100073,1.615499,0.055321068,0.22545166,BENIGN
-0.020872813,-0.14819397,-0.8389747,-0.46399897,0.26636413,-0.1770406,-0.16200632,-0.28735262,-0.007714063,-0.58571416,-0.011514445,0.23479696,0.08050208,-0.5804084,-0.010222224,-0.2817387,-0.5366983,-0.04385394,-0.5366983,-0.0077140164,-0.3090982,-0.16652462,-0.48617306,-0.49455976,-0.010222224,-0.3445686,-0.01255917,-0.5804082,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.13659997,-0.14819558,1.0493779,1.5713102,0.47341788,-0.17704283,0.058702175,-0.103285514,-0.006386657,-0.22927858,0.011306194,0.4187262,0.23430383,-0.24355279,0.0038460288,0.20780492,-0.2123107,-0.04385394,-0.2123107,-0.006386376,2.961461,0.05212766,0.057217117,0.31020296,0.0038460288,0.18708381,0.017574089,-0.24355227,0.38137022,-0.103285514,2.8139975,BENIGN
-0.24517798,-0.14819948,-0.8389747,-0.4820006,8.398134,-0.17704482,4.6797066,0.054486297,-0.0075726425,-0.21223678,-0.010636728,11.285584,8.15787,-0.21474196,-0.009342957,-0.17946315,-0.24293919,-0.124319255,-0.24293919,-0.007572571,2.9266768,4.6514874,-0.40341437,-0.39578515,-0.009342957,-0.3445686,-0.011894465,-0.21473184,-0.36342892,0.054486297,-0.2851997,BENIGN
-0.24517798,-0.14722039,-0.8389747,-0.4820006,-0.29514834,-0.17656302,-0.3813945,-0.12081572,-0.0076916153,-0.45035252,-0.012041075,-0.27083802,-0.3708982,-0.44793662,-0.010222224,-0.23807047,-0.44344145,-0.16455193,-0.44344145,-0.0076915645,-0.45556906,-0.38454586,-0.47729564,-0.4699799,-0.010222224,-0.3445686,-0.01366701,-0.44793677,-0.44170246,-0.12081572,-0.5754683,BENIGN
-0.24517798,-0.14622411,-0.8389747,-0.4820006,-0.299848,-0.17607275,-0.38003942,-0.14272846,-0.0076571954,-0.43686664,-0.011163359,-0.27083763,-0.3686217,-0.43275756,-0.009342957,-0.24381629,-0.41857296,-0.124319255,-0.41857296,-0.0076571386,-0.45557672,-0.3845577,-0.46160018,-0.46269697,-0.009342957,-0.3445686,-0.01255917,-0.43275774,-0.43401918,-0.14272846,-0.5754683,BENIGN
-0.24517798,-0.14820002,1.0493779,-0.4574593,-0.30215558,0.09036309,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.2708324,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647728,-0.38590413,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14819911,-0.8389747,-0.4820006,4.828359,-0.17704464,2.6013792,-0.103285514,-0.0076781465,-0.45437813,-0.011163359,6.562368,4.640076,-0.45897815,-0.009342957,-0.23347382,-0.46209282,-0.124319255,-0.46209282,-0.007678094,1.5385021,2.587764,-0.49044272,-0.47544208,-0.009342957,-0.3445686,-0.01255917,-0.45897606,-0.44746494,-0.103285514,-0.5754683,BENIGN
-0.21959737,-0.14685366,-0.8389747,0.09405154,-0.29851985,-0.17651506,-0.37646374,-0.27566582,-0.0033715602,3.3032076,-0.008003578,-0.27080432,-0.36548293,3.4216878,-0.0067051603,-0.2656504,3.0714092,-0.16455193,3.0714092,-0.0033707456,-0.45316875,-0.3809988,3.1446838,2.160975,-0.0067051603,-0.3445199,-0.010786625,3.421678,2.3338869,-0.27566582,1.324587,DDOS
-0.24517798,-0.14787705,1.0493779,-0.4820006,-0.2808751,-0.17688614,-0.3813945,-0.103285514,-0.0076961047,-0.45437813,-0.011514445,-0.27083802,-0.3708982,-0.45897594,-0.010222224,-0.23347382,-0.46209282,-0.16455193,-0.46209282,-0.007696055,-0.45371902,-0.3817792,-0.49044272,-0.47544208,-0.010222224,-0.3445686,-0.013002306,-0.45897606,-0.44746494,-0.103285514,-0.5754683,BENIGN
-0.24517798,0.22290958,-0.8389747,-0.4820006,-0.30215585,0.0055751405,-0.38138962,-0.12081572,-0.0076691676,-0.44713202,-0.011163359,-0.27083772,-0.370891,-0.44793662,-0.009342957,-0.23807047,-0.44344145,-0.124319255,-0.44344145,-0.007669113,-0.45647413,-0.38590157,-0.47797027,-0.4699799,-0.009342957,-0.3445686,-0.01255917,-0.44793677,-0.44170246,-0.12081572,-0.5754683,BENIGN
